"Statistic Label","Year","Size of Enterprise","Sex","NACE Rev 2 Economic Sector","UNIT","VALUE"
"Median earnings per hour","2022","Medium/Large (50+ persons engaged)","Male","All NACE economic sectors","Euro",""
"Median earnings per hour","2022","Medium/Large (50+ persons engaged)","Male","Construction (F)","Euro",""
"Median earnings per hour","2022","Medium/Large (50+ persons engaged)","Male","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","Euro",""
"Median earnings per hour","2022","Medium/Large (50+ persons engaged)","Male","Transportation and storage (H)","Euro",""
"Median earnings per hour","2022","Medium/Large (50+ persons engaged)","Male","Accommodation and food service activities (I)","Euro",""
"Median earnings per hour","2022","Medium/Large (50+ persons engaged)","Male","Information and communication (J)","Euro",""
"Median earnings per hour","2022","Medium/Large (50+ persons engaged)","Male","Professional, scientific and technical activities (M)","Euro",""
"Median earnings per hour","2022","Medium/Large (50+ persons engaged)","Male","Administrative and support service activities (N)","Euro",""
"Median earnings per hour","2022","Medium/Large (50+ persons engaged)","Male","Public administration and defence; compulsory social security (O)","Euro",""
"Median earnings per hour","2022","Medium/Large (50+ persons engaged)","Male","Education (P)","Euro",""
"Median earnings per hour","2022","Medium/Large (50+ persons engaged)","Male","Human health and social work activities (Q)","Euro",""
"Median earnings per hour","2022","Medium/Large (50+ persons engaged)","Male","Industry (B to E)","Euro",""
"Median earnings per hour","2022","Medium/Large (50+ persons engaged)","Male","Financial, insurance and real estate activities (K,L)","Euro",""
"Median earnings per hour","2022","Medium/Large (50+ persons engaged)","Male","Arts, entertainment, recreation and other service activities (R,S)","Euro",""
"Median earnings per hour","2022","Medium/Large (50+ persons engaged)","Female","All NACE economic sectors","Euro",""
"Median earnings per hour","2022","Medium/Large (50+ persons engaged)","Female","Construction (F)","Euro",""
"Median earnings per hour","2022","Medium/Large (50+ persons engaged)","Female","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","Euro",""
"Median earnings per hour","2022","Medium/Large (50+ persons engaged)","Female","Transportation and storage (H)","Euro",""
"Median earnings per hour","2022","Medium/Large (50+ persons engaged)","Female","Accommodation and food service activities (I)","Euro",""
"Median earnings per hour","2022","Medium/Large (50+ persons engaged)","Female","Information and communication (J)","Euro",""
"Median earnings per hour","2022","Medium/Large (50+ persons engaged)","Female","Professional, scientific and technical activities (M)","Euro",""
"Median earnings per hour","2022","Medium/Large (50+ persons engaged)","Female","Administrative and support service activities (N)","Euro",""
"Median earnings per hour","2022","Medium/Large (50+ persons engaged)","Female","Public administration and defence; compulsory social security (O)","Euro",""
"Median earnings per hour","2022","Medium/Large (50+ persons engaged)","Female","Education (P)","Euro",""
"Median earnings per hour","2022","Medium/Large (50+ persons engaged)","Female","Human health and social work activities (Q)","Euro",""
"Median earnings per hour","2022","Medium/Large (50+ persons engaged)","Female","Industry (B to E)","Euro",""
"Median earnings per hour","2022","Medium/Large (50+ persons engaged)","Female","Financial, insurance and real estate activities (K,L)","Euro",""
"Median earnings per hour","2022","Medium/Large (50+ persons engaged)","Female","Arts, entertainment, recreation and other service activities (R,S)","Euro",""
"Median earnings per hour","2022","Medium (50-249 persons engaged)","Both sexes","All NACE economic sectors","Euro","17.94"
"Median earnings per hour","2022","Medium (50-249 persons engaged)","Both sexes","Construction (F)","Euro","19.99"
"Median earnings per hour","2022","Medium (50-249 persons engaged)","Both sexes","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","Euro","15.79"
"Median earnings per hour","2022","Medium (50-249 persons engaged)","Both sexes","Transportation and storage (H)","Euro","16.8"
"Median earnings per hour","2022","Medium (50-249 persons engaged)","Both sexes","Accommodation and food service activities (I)","Euro","13.3"
"Median earnings per hour","2022","Medium (50-249 persons engaged)","Both sexes","Information and communication (J)","Euro","32.41"
"Median earnings per hour","2022","Medium (50-249 persons engaged)","Both sexes","Professional, scientific and technical activities (M)","Euro","24.42"
"Median earnings per hour","2022","Medium (50-249 persons engaged)","Both sexes","Administrative and support service activities (N)","Euro","15.93"
"Median earnings per hour","2022","Medium (50-249 persons engaged)","Both sexes","Public administration and defence; compulsory social security (O)","Euro","28.5"
"Median earnings per hour","2022","Medium (50-249 persons engaged)","Both sexes","Education (P)","Euro","19.21"
"Median earnings per hour","2022","Medium (50-249 persons engaged)","Both sexes","Human health and social work activities (Q)","Euro","16.15"
"Median earnings per hour","2022","Medium (50-249 persons engaged)","Both sexes","Industry (B to E)","Euro","19.54"
"Median earnings per hour","2022","Medium (50-249 persons engaged)","Both sexes","Financial, insurance and real estate activities (K,L)","Euro","27.62"
"Median earnings per hour","2022","Medium (50-249 persons engaged)","Both sexes","Arts, entertainment, recreation and other service activities (R,S)","Euro","18.22"
"Median earnings per hour","2022","Medium (50-249 persons engaged)","Male","All NACE economic sectors","Euro","19.22"
"Median earnings per hour","2022","Medium (50-249 persons engaged)","Male","Construction (F)","Euro","20.08"
"Median earnings per hour","2022","Medium (50-249 persons engaged)","Male","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","Euro","17.07"
"Median earnings per hour","2022","Medium (50-249 persons engaged)","Male","Transportation and storage (H)","Euro","17.72"
"Median earnings per hour","2022","Medium (50-249 persons engaged)","Male","Accommodation and food service activities (I)","Euro","15.01"
"Median earnings per hour","2022","Medium (50-249 persons engaged)","Male","Information and communication (J)","Euro","33.91"
"Median earnings per hour","2022","Medium (50-249 persons engaged)","Male","Professional, scientific and technical activities (M)","Euro","27.14"
"Median earnings per hour","2022","Medium (50-249 persons engaged)","Male","Administrative and support service activities (N)","Euro","15.59"
"Median earnings per hour","2022","Medium (50-249 persons engaged)","Male","Public administration and defence; compulsory social security (O)","Euro","32.15"
"Median earnings per hour","2022","Medium (50-249 persons engaged)","Male","Education (P)","Euro",""
"Median earnings per hour","2022","Medium (50-249 persons engaged)","Male","Human health and social work activities (Q)","Euro","15.5"
"Median earnings per hour","2022","Medium (50-249 persons engaged)","Male","Industry (B to E)","Euro","19.46"
"Median earnings per hour","2022","Medium (50-249 persons engaged)","Male","Financial, insurance and real estate activities (K,L)","Euro","31.33"
"Median earnings per hour","2022","Medium (50-249 persons engaged)","Male","Arts, entertainment, recreation and other service activities (R,S)","Euro","18.03"
"Median earnings per hour","2022","Medium (50-249 persons engaged)","Female","All NACE economic sectors","Euro","16.75"
"Median earnings per hour","2022","Medium (50-249 persons engaged)","Female","Construction (F)","Euro",""
"Median earnings per hour","2022","Medium (50-249 persons engaged)","Female","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","Euro","15.05"
"Median earnings per hour","2022","Medium (50-249 persons engaged)","Female","Transportation and storage (H)","Euro",""
"Median earnings per hour","2022","Medium (50-249 persons engaged)","Female","Accommodation and food service activities (I)","Euro","12.63"
"Median earnings per hour","2022","Medium (50-249 persons engaged)","Female","Information and communication (J)","Euro","24.73"
"Median earnings per hour","2022","Medium (50-249 persons engaged)","Female","Professional, scientific and technical activities (M)","Euro","22.44"
"Median earnings per hour","2022","Medium (50-249 persons engaged)","Female","Administrative and support service activities (N)","Euro","16.47"
"Median earnings per hour","2022","Medium (50-249 persons engaged)","Female","Public administration and defence; compulsory social security (O)","Euro","27.64"
"Median earnings per hour","2022","Medium (50-249 persons engaged)","Female","Education (P)","Euro",""
"Median earnings per hour","2022","Medium (50-249 persons engaged)","Female","Human health and social work activities (Q)","Euro","16.2"
"Median earnings per hour","2022","Medium (50-249 persons engaged)","Female","Industry (B to E)","Euro","19.54"
"Median earnings per hour","2022","Medium (50-249 persons engaged)","Female","Financial, insurance and real estate activities (K,L)","Euro","23.15"
"Median earnings per hour","2022","Medium (50-249 persons engaged)","Female","Arts, entertainment, recreation and other service activities (R,S)","Euro","18.31"
"Median earnings per hour","2022","Large (250+ persons engaged)","Both sexes","All NACE economic sectors","Euro","24.56"
"Median earnings per hour","2022","Large (250+ persons engaged)","Both sexes","Construction (F)","Euro","26.67"
"Median earnings per hour","2022","Large (250+ persons engaged)","Both sexes","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","Euro","16.62"
"Median earnings per hour","2022","Large (250+ persons engaged)","Both sexes","Transportation and storage (H)","Euro","22.35"
"Median earnings per hour","2022","Large (250+ persons engaged)","Both sexes","Accommodation and food service activities (I)","Euro","13.88"
"Median earnings per hour","2022","Large (250+ persons engaged)","Both sexes","Information and communication (J)","Euro","36.75"
"Median earnings per hour","2022","Large (250+ persons engaged)","Both sexes","Professional, scientific and technical activities (M)","Euro","24.36"
"Median earnings per hour","2022","Large (250+ persons engaged)","Both sexes","Administrative and support service activities (N)","Euro","15.26"
"Median earnings per hour","2022","Large (250+ persons engaged)","Both sexes","Public administration and defence; compulsory social security (O)","Euro","24.58"
"Median earnings per hour","2022","Large (250+ persons engaged)","Both sexes","Education (P)","Euro","36.02"
"Median earnings per hour","2022","Large (250+ persons engaged)","Both sexes","Human health and social work activities (Q)","Euro","26.73"
"Median earnings per hour","2022","Large (250+ persons engaged)","Both sexes","Industry (B to E)","Euro","27.15"
"Median earnings per hour","2022","Large (250+ persons engaged)","Both sexes","Financial, insurance and real estate activities (K,L)","Euro","31.9"
"Median earnings per hour","2022","Large (250+ persons engaged)","Both sexes","Arts, entertainment, recreation and other service activities (R,S)","Euro","16.28"
"Median earnings per hour","2022","Large (250+ persons engaged)","Male","All NACE economic sectors","Euro","24.66"
"Median earnings per hour","2022","Large (250+ persons engaged)","Male","Construction (F)","Euro","26.9"
"Median earnings per hour","2022","Large (250+ persons engaged)","Male","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","Euro","16.88"
"Median earnings per hour","2022","Large (250+ persons engaged)","Male","Transportation and storage (H)","Euro","22.37"
"Median earnings per hour","2022","Large (250+ persons engaged)","Male","Accommodation and food service activities (I)","Euro","14.37"
"Median earnings per hour","2022","Large (250+ persons engaged)","Male","Information and communication (J)","Euro","40.39"
"Median earnings per hour","2022","Large (250+ persons engaged)","Male","Professional, scientific and technical activities (M)","Euro","25.92"
"Median earnings per hour","2022","Large (250+ persons engaged)","Male","Administrative and support service activities (N)","Euro","16.13"
"Median earnings per hour","2022","Large (250+ persons engaged)","Male","Public administration and defence; compulsory social security (O)","Euro","24.6"
"Median earnings per hour","2022","Large (250+ persons engaged)","Male","Education (P)","Euro","36.55"
"Median earnings per hour","2022","Large (250+ persons engaged)","Male","Human health and social work activities (Q)","Euro","25.09"
"Median earnings per hour","2022","Large (250+ persons engaged)","Male","Industry (B to E)","Euro","28.49"
"Median earnings per hour","2022","Large (250+ persons engaged)","Male","Financial, insurance and real estate activities (K,L)","Euro","37.49"
"Median earnings per hour","2022","Large (250+ persons engaged)","Male","Arts, entertainment, recreation and other service activities (R,S)","Euro","16.97"
"Median earnings per hour","2022","Large (250+ persons engaged)","Female","All NACE economic sectors","Euro","24.36"
"Median earnings per hour","2022","Large (250+ persons engaged)","Female","Construction (F)","Euro",""
"Median earnings per hour","2022","Large (250+ persons engaged)","Female","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","Euro","16.39"
"Median earnings per hour","2022","Large (250+ persons engaged)","Female","Transportation and storage (H)","Euro","22.16"
"Median earnings per hour","2022","Large (250+ persons engaged)","Female","Accommodation and food service activities (I)","Euro","13.3"
"Median earnings per hour","2022","Large (250+ persons engaged)","Female","Information and communication (J)","Euro","31.57"
"Median earnings per hour","2022","Large (250+ persons engaged)","Female","Professional, scientific and technical activities (M)","Euro","21.83"
"Median earnings per hour","2022","Large (250+ persons engaged)","Female","Administrative and support service activities (N)","Euro","14.6"
"Median earnings per hour","2022","Large (250+ persons engaged)","Female","Public administration and defence; compulsory social security (O)","Euro","24.4"
"Median earnings per hour","2022","Large (250+ persons engaged)","Female","Education (P)","Euro","35.36"
"Median earnings per hour","2022","Large (250+ persons engaged)","Female","Human health and social work activities (Q)","Euro","26.94"
"Median earnings per hour","2022","Large (250+ persons engaged)","Female","Industry (B to E)","Euro","25.37"
"Median earnings per hour","2022","Large (250+ persons engaged)","Female","Financial, insurance and real estate activities (K,L)","Euro","28.06"
"Median earnings per hour","2022","Large (250+ persons engaged)","Female","Arts, entertainment, recreation and other service activities (R,S)","Euro","16.28"
